,attentive cat,img1,img2
560,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3122.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1953.jpg
561,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1393.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2300.jpg
562,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3078.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3358.jpg
563,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3572.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2863.jpg
564,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene104.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face809.jpg
565,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1191.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2680.jpg
566,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3019.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1281.jpg
567,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene557.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2799.jpg
568,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2812.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3462.jpg
569,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene495.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3319.jpg
570,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3145.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1215.jpg
571,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3055.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2428.jpg
572,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1033.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1138.jpg
573,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene225.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face100.jpg
574,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3117.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3665.jpg
575,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene523.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1435.jpg
576,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene8.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face404.jpg
577,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3598.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3.jpg
578,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene921.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1410.jpg
579,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3282.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3543.jpg
580,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3261.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face2498.jpg
581,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3335.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3273.jpg
582,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3402.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1291.jpg
583,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene452.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face283.jpg
584,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1279.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2251.jpg
585,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1863.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2577.jpg
586,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3437.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3154.jpg
587,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1203.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2906.jpg
588,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3212.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3103.jpg
589,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene1373.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2284.jpg
590,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene603.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1205.jpg
591,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1189.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face279.jpg
592,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3431.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2220.jpg
593,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3485.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2013.jpg
594,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3199.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2658.jpg
595,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3593.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3254.jpg
596,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2808.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2222.jpg
597,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3408.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2244.jpg
598,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene533.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3099.jpg
599,indoor,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3171.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1407.jpg
600,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1159.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3018.jpg
601,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2233.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3383.jpg
602,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3129.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene646.jpg
603,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face70.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1861.jpg
604,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2390.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1324.jpg
605,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face502.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1356.jpg
606,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face148.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene441.jpg
607,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face2439.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3524.jpg
608,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face398.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1323.jpg
609,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face575.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene123.jpg
610,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1082.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1743.jpg
611,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2581.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene628.jpg
612,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2816.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3599.jpg
613,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3231.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene904.jpg
614,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face787.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3253.jpg
615,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3367.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3428.jpg
616,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face583.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2595.jpg
617,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1936.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1517.jpg
618,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2916.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3519.jpg
619,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3225.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene45.jpg
620,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1335.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1106.jpg
621,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face3296.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3034.jpg
622,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1204.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene971.jpg
623,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2208.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene644.jpg
624,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face2263.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene831.jpg
625,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face165.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1053.jpg
626,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2466.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene273.jpg
627,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1467.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3364.jpg
628,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face922.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3476.jpg
629,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1315.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2881.jpg
630,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face607.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3462.jpg
631,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3039.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3570.jpg
632,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1501.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3158.jpg
633,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1296.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene1392.jpg
634,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1491.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene981.jpg
635,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3081.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1499.jpg
636,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1992.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3348.jpg
637,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2860.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene104.jpg
638,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2409.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3189.jpg
639,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2162.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3495.jpg
640,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1923.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2100.jpg
641,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1316.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene350.jpg
642,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2663.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2071.jpg
643,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face2293.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3275.jpg
644,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face235.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1125.jpg
645,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face684.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene736.jpg
646,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3165.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene842.jpg
647,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face198.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene1473.jpg
648,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2636.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene1177.jpg
649,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3137.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1393.jpg
650,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1208.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3055.jpg
651,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1092.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene711.jpg
652,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2297.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene1282.jpg
653,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2250.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene624.jpg
654,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1833.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene877.jpg
655,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face3570.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3170.jpg
656,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face3520.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene647.jpg
657,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2884.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene628.jpg
658,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3211.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3214.jpg
659,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face953.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3593.jpg
660,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1401.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3242.jpg
661,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face882.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3436.jpg
662,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3429.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3230.jpg
663,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face180.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2803.jpg
664,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1479.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3155.jpg
665,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3596.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3545.jpg
666,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2538.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3395.jpg
667,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2349.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3198.jpg
668,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face868.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene728.jpg
669,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2788.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene1294.jpg
670,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1082.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3346.jpg
671,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1301.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene708.jpg
672,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3098.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1278.jpg
673,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2665.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene942.jpg
674,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face50.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3114.jpg
675,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1448.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene252.jpg
676,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3006.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene623.jpg
677,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face1853.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene637.jpg
678,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face533.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene344.jpg
679,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2257.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene828.jpg
680,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face130.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\outdoor\scene963.jpg
681,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2377.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene95.jpg
682,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face496.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene361.jpg
683,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2931.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3366.jpg
684,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face2659.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene620.jpg
685,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2917.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3172.jpg
686,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\female\face2775.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene2814.jpg
687,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face3358.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1107.jpg
688,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face438.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1037.jpg
689,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face688.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene3560.jpg
690,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2922.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene949.jpg
691,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face2730.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene1032.jpg
692,male,C:\Users\nicped\Documents\GitHub\closed_loop\data\male\face36.jpg,C:\Users\nicped\Documents\GitHub\closed_loop\data\indoor\scene482.jpg
