P7,P4,Cz,Pz,P3,P8,O1,O2,T8,F8,C4,F4,Fp2,Fz,C3,F3,Fp1,T7,F7,Oz,PO3,AF3,FC5,FC1,CP5,CP1,CP2,CP6,AF4,FC2,FC6,PO4,Timestamp
-31578.859375,14500.25390625,22138.775390625,2424.048095703125,25240.69921875,-6484.37109375,-59495.3984375,-56509.00390625,22132.517578125,-2971.679931640625,7663.330078125,18168.248046875,-25416.8984375,44691.65234375,-331523.3125,18966.67578125,9827.9140625,-34601.359375,838.969970703125,-5768.14111328125,37456.5078125,16243.662109375,25864.73828125,-23451.24609375,-1965.4749755859375,34979.1171875,-373906.15625,15313.775390625,36161.546875,-37683.55859375,14719.1435546875,-5320.76123046875,11059.767466365
-31593.978515625,14485.1669921875,22127.22265625,2406.794921875,25225.9609375,-6494.93310546875,-59509.92578125,-56523.87109375,22120.4296875,-2980.08203125,7646.51220703125,18160.759765625,-25415.15234375,44687.11328125,-331541.15625,18953.00390625,9829.6904296875,-34616.45703125,838.2130126953125,-5785.4951171875,37436.85546875,16236.708984375,25859.828125,-23455.384765625,-1977.7490234375,34955.45703125,-373922.0625,15300.220703125,36152.3359375,-37697.19140625,14713.87890625,-5332.77197265625,11059.769466365
-31576.53125,14496.77734375,22169.275390625,2413.10791015625,25248.0078125,-6464.2412109375,-59493.35546875,-56503.11328125,22142.990234375,-2932.886962890625,7660.26123046875,18185.474609375,-25431.671875,44686.26953125,-331519.09375,18967.052734375,9777.29296875,-34599.6796875,844.6370239257812,-5767.39892578125,37438.88671875,16247.5244140625,25829.3046875,-23438.607421875,-1946.5699462890625,34962.73046875,-373895.9375,15315.669921875,36163.3125,-37658.59375,14711.9267578125,-5294.69482421875,11059.771466365
-31563.888671875,14508.599609375,22183.609375,2425.051025390625,25264.580078125,-6448.34423828125,-59479.55859375,-56487.96875,22153.36328125,-2920.385009765625,7671.6240234375,18184.94140625,-25449.669921875,44674.48828125,-331506.25,18973.287109375,9760.849609375,-34591.59375,830.3560180664062,-5756.5068359375,37437.8125,16244.9765625,25817.998046875,-23443.8203125,-1929.0159912109375,34965.703125,-373881.53125,15324.3134765625,36159.8984375,-37641.05859375,14702.9833984375,-5275.25390625,11059.773466364999
-31568.234375,14506.4296875,22156.830078125,2425.81005859375,25256.12890625,-6462.94287109375,-59484.68359375,-56496.28515625,22141.5625,-2953.826904296875,7666.78515625,18162.376953125,-25440.265625,44672.98046875,-331518.625,18965.369140625,9809.990234375,-34597.328125,821.5689697265625,-5768.0068359375,37430.23046875,16235.787109375,25846.28125,-23458.30078125,-1943.262939453125,34951.92578125,-373896.90625,15315.9970703125,36150.7890625,-37660.6875,14703.51171875,-5293.06005859375,11059.775466365
-31590.341796875,14489.064453125,22106.603515625,2413.2451171875,25228.7421875,-6500.6669921875,-59506.953125,-56524.73828125,22114.54296875,-3010.45703125,7647.380859375,18137.171875,-25403.359375,44686.50390625,-331552.84375,18948.759765625,9889.279296875,-34616.26953125,831.6129760742188,-5800.421875,37419.68359375,16229.392578125,25893.650390625,-23464.205078125,-1983.9449462890625,34928.23046875,-373934.625,15296.0859375,36146.02734375,-37702.9609375,14717.548828125,-5340.52783203125,11059.777466365
-31597.5,14479.1923828125,22108.8203125,2402.55908203125,25218.06640625,-6510.89306640625,-59517.78125,-56535.52734375,22109.67578125,-3004.77197265625,7636.6650390625,18159.041015625,-25353.60546875,44722.55078125,-331566.0,18952.720703125,9933.5634765625,-34616.3515625,877.27197265625,-5815.76416015625,37425.546875,16249.6796875,25925.423828125,-23426.3984375,-1995.85302734375,34923.3046875,-373948.21875,15298.5693359375,36170.61328125,-37710.80859375,14752.1201171875,-5353.2001953125,11059.779466365
-31570.392578125,14497.1962890625,22171.658203125,2413.569091796875,25248.81640625,-6474.4609375,-59495.5390625,-56508.6796875,22141.771484375,-2934.7919921875,7656.11083984375,18210.189453125,-25349.646484375,44747.4375,-331534.9375,18983.400390625,9875.77734375,-34585.9140625,911.0499877929688,-5791.73095703125,37450.3984375,16280.7900390625,25904.259765625,-23382.212890625,-1958.008056640625,34950.87890625,-373913.53125,15328.671875,36205.76953125,-37661.24609375,14774.92578125,-5306.68017578125,11059.781466365
-31563.3515625,14501.587890625,22196.10546875,2414.31591796875,25260.611328125,-6458.89111328125,-59488.35546875,-56499.37109375,22152.369140625,-2907.669921875,7658.63720703125,18219.029296875,-25384.228515625,44732.75390625,-331525.21875,18988.240234375,9821.2998046875,-34578.75390625,893.405029296875,-5783.673828125,37452.109375,16278.8154296875,25870.447265625,-23388.013671875,-1941.907958984375,34957.49609375,-373900.5,15335.5380859375,36203.37109375,-37638.87890625,14760.0927734375,-5285.15185546875,11059.783466365
-31566.546875,14501.08203125,22180.0078125,2413.8701171875,25255.84375,-6463.009765625,-59489.54296875,-56501.11328125,22145.63671875,-2923.791015625,7655.97021484375,18199.298828125,-25410.529296875,44708.7890625,-331531.40625,18980.71875,9810.341796875,-34586.26171875,864.7349853515625,-5790.7890625,37443.5703125,16263.3515625,25860.36328125,-23417.763671875,-1946.5169677734375,34950.8671875,-373908.59375,15327.119140625,36184.86328125,-37647.76171875,14737.2578125,-5292.755859375,11059.785466365
-31580.55078125,14494.40234375,22138.19921875,2410.529052734375,25239.921875,-6484.97119140625,-59501.28125,-56515.640625,22127.640625,-2971.68408203125,7646.5888671875,18170.041015625,-25408.05078125,44698.84765625,-331555.28125,18964.35546875,9845.224609375,-34602.31640625,847.8060302734375,-5810.9248046875,37428.01953125,16248.4052734375,25880.20703125,-23444.888671875,-1970.02099609375,34932.14453125,-373932.71875,15311.2998046875,36167.96875,-37678.875,14726.34765625,-5322.5048828125,11059.787466365
-31586.24609375,14488.49609375,22137.603515625,2403.887939453125,25234.841796875,-6486.76318359375,-59506.421875,-56520.44921875,22126.1484375,-2969.54296875,7639.42822265625,18172.87109375,-25396.642578125,44703.203125,-331565.03125,18961.677734375,9852.3251953125,-34606.26171875,858.85498046875,-5818.583984375,37415.09375,16250.212890625,25881.544921875,-23438.478515625,-1973.6729736328125,34922.31640625,-373939.3125,15307.806640625,36170.765625,-37683.125,14730.44140625,-5325.31494140625,11059.789466365
-31571.4296875,14498.330078125,22178.017578125,2407.031982421875,25254.5859375,-6458.14697265625,-59493.296875,-56501.98828125,22145.607421875,-2920.803955078125,7649.20703125,18196.521484375,-25410.69921875,44700.41796875,-331544.65625,18976.4140625,9801.4501953125,-34591.484375,866.6740112304688,-5803.72607421875,37413.8046875,16259.9189453125,25850.1796875,-23423.58203125,-1945.094970703125,34929.4140625,-373916.875,15322.091796875,36180.44140625,-37648.7890625,14729.5283203125,-5290.3671875,11059.791466364999
-31571.5859375,14494.2158203125,22176.98046875,2402.337890625,25254.30859375,-6457.39208984375,-59496.203125,-56503.4140625,22141.63671875,-2922.087890625,7644.68310546875,18183.6796875,-25436.271484375,44679.20703125,-331548.53125,18968.845703125,9780.7939453125,-34597.03125,843.5809936523438,-5809.10888671875,37399.85546875,16248.1865234375,25831.732421875,-23441.037109375,-1944.0150146484375,34918.5859375,-373918.875,15316.5517578125,36165.67578125,-37646.34765625,14711.4853515625,-5287.85009765625,11059.793466365
-31573.244140625,14493.73046875,22153.02734375,2404.034912109375,25246.392578125,-6469.30908203125,-59498.50390625,-56509.0703125,22132.615234375,-2952.31103515625,7641.705078125,18168.134765625,-25418.1640625,44685.5234375,-331560.53125,18962.896484375,9841.3486328125,-34601.2109375,843.3460083007812,-5821.17822265625,37398.4140625,16244.6767578125,25867.599609375,-23449.60546875,-1958.126953125,34911.0546875,-373931.15625,15311.568359375,36163.94921875,-37662.375,14718.8671875,-5304.69580078125,11059.795466365
-31586.9296875,14484.734375,22112.681640625,2398.180908203125,25225.072265625,-6499.01611328125,-59513.84375,-56528.140625,22113.40234375,-3001.590087890625,7628.80615234375,18151.388671875,-25378.83984375,44708.37890625,-331587.40625,18954.390625,9919.7333984375,-34613.046875,858.166015625,-5847.703125,37399.82421875,16244.6474609375,25918.306640625,-23450.5,-1991.6629638671875,34895.0,-373962.40625,15300.412109375,36165.9921875,-37699.359375,14738.8203125,-5344.9931640625,11059.797466365
-31589.77734375,14476.1005859375,22116.828125,2388.220947265625,25216.41015625,-6507.22216796875,-59522.6953125,-56536.02734375,22113.248046875,-2995.447021484375,7620.462890625,18174.7890625,-25333.427734375,44745.36328125,-331599.75,18959.16015625,9960.6220703125,-34609.171875,903.3889770507812,-5860.07177734375,37410.47265625,16265.2001953125,25947.93359375,-23413.392578125,-2001.634033203125,34894.02734375,-373974.84375,15304.1640625,36193.25,-37704.69921875,14774.03515625,-5354.69921875,11059.799466365
-31566.046875,14488.8828125,22175.587890625,2395.196044921875,25242.06640625,-6476.6591796875,-59504.74609375,-56515.046875,22143.123046875,-2928.904052734375,7634.14990234375,18222.95703125,-25332.3359375,44765.08984375,-331573.3125,18986.333984375,9900.708984375,-34583.03125,933.6339721679688,-5840.1689453125,37431.8125,16292.09375,25921.263671875,-23374.568359375,-1967.260986328125,34917.0859375,-373946.25,15330.59765625,36223.8671875,-37658.22265625,14792.3095703125,-5311.85205078125,11059.801466365
-31550.93359375,14501.8603515625,22206.830078125,2403.868896484375,25261.76171875,-6454.7919921875,-59490.54296875,-56497.74609375,22159.13671875,-2893.52392578125,7646.01318359375,18235.7890625,-25362.611328125,44750.87890625,-331554.96875,18997.92578125,9840.6337890625,-34571.80859375,916.6829833984375,-5826.84423828125,37440.2578125,16293.9111328125,25887.216796875,-23376.4375,-1944.4100341796875,34931.25390625,-373926.84375,15343.1328125,36224.33203125,-37629.1640625,14779.822265625,-5283.5458984375,11059.803466365
-31555.232421875,14500.5185546875,22191.455078125,2403.498046875,25257.84765625,-6459.9951171875,-59493.08203125,-56502.1171875,22151.794921875,-2911.39599609375,7642.93115234375,18211.509765625,-25393.7890625,44723.56640625,-331562.1875,18988.298828125,9823.8017578125,-34582.1171875,878.010986328125,-5834.4072265625,37428.10546875,16275.1572265625,25868.6953125,-23408.25390625,-1949.1259765625,34926.16015625,-373934.4375,15333.2275390625,36202.24609375,-37637.234375,14753.0693359375,-5290.93115234375,11059.805466365
-31575.8359375,14486.9609375,22143.4609375,2395.007080078125,25235.708984375,-6488.22998046875,-59508.59765625,-56521.40625,22128.435546875,-2964.77099609375,7626.908203125,18173.98046875,-25398.982421875,44705.046875,-331590.90625,18967.76171875,9856.9150390625,-34603.875,848.5330200195312,-5859.60302734375,37402.921875,16251.7978515625,25877.138671875,-23443.193359375,-1978.281982421875,34904.08984375,-373963.03125,15311.076171875,36176.91796875,-37675.15625,14733.54296875,-5326.97119140625,11059.807466365
-31584.251953125,14478.3701171875,22138.017578125,2384.847900390625,25227.396484375,-6493.26416015625,-59517.21875,-56529.7578125,22122.533203125,-2967.14599609375,7616.21923828125,18172.255859375,-25391.77734375,44703.6953125,-331601.84375,18960.9609375,9860.9677734375,-34611.4453125,853.7000122070312,-5871.6337890625,37382.4375,16248.1533203125,25872.72265625,-23442.345703125,-1985.1259765625,34890.74609375,-373973.5625,15304.1103515625,36173.3984375,-37683.33984375,14732.279296875,-5333.27197265625,11059.809466364999
-31573.03125,14487.052734375,22176.302734375,2385.14697265625,25244.3515625,-6466.505859375,-59506.421875,-56513.29296875,22141.078125,-2921.26611328125,7623.4521484375,18192.935546875,-25410.158203125,44697.6484375,-331585.21875,18969.466796875,9806.41796875,-34600.3984375,855.1799926757812,-5859.40576171875,37374.359375,16252.6572265625,25838.3359375,-23431.419921875,-1958.448974609375,34896.65625,-373953.84375,15315.0703125,36178.89453125,-37651.59765625,14727.78515625,-5300.72802734375,11059.811466365
-31559.205078125,14500.55859375,22191.751953125,2396.152099609375,25260.416015625,-6450.3671875,-59491.890625,-56497.26953125,22153.181640625,-2903.971923828125,7636.82080078125,18193.79296875,-25421.140625,44691.55078125,-331572.25,18978.01953125,9799.6591796875,-34591.61328125,845.9329833984375,-5849.833984375,37373.30859375,16252.875,25835.7265625,-23435.1171875,-1940.001953125,34904.26953125,-373938.875,15324.1240234375,36178.78515625,-37631.1015625,14725.0390625,-5281.10107421875,11059.813466365
-31563.67578125,14498.69921875,22164.947265625,2396.56494140625,25250.861328125,-6464.75390625,-59498.01171875,-56504.87109375,22141.26171875,-2936.931884765625,7631.8681640625,18173.083984375,-25405.833984375,44692.16015625,-331586.0,18970.587890625,9849.7490234375,-34601.76171875,839.2470092773438,-5863.421875,37368.7578125,16244.8251953125,25864.384765625,-23448.740234375,-1956.093994140625,34894.1875,-373954.375,15316.65234375,36170.87890625,-37649.51171875,14725.42578125,-5300.298828125,11059.815466365
-31584.984375,14481.0576171875,22115.36328125,2384.094970703125,25222.603515625,-6501.98681640625,-59520.44921875,-56530.75390625,22115.416015625,-2993.172119140625,7611.69189453125,18148.90625,-25364.84765625,44708.8203125,-331620.84375,18955.951171875,9929.5576171875,-34619.80859375,849.469970703125,-5895.37890625,37361.02734375,16239.142578125,25912.310546875,-23455.970703125,-1996.31201171875,34874.76953125,-373991.90625,15297.9296875,36167.90625,-37692.94921875,14741.1328125,-5348.07080078125,11059.817466364999
-31590.775390625,14471.197265625,22119.513671875,2374.489013671875,25213.740234375,-6511.7470703125,-59530.33203125,-56540.9453125,22113.11328125,-2988.985107421875,7601.4609375,18171.140625,-25314.90234375,44746.2421875,-331633.09375,18962.25,9969.4677734375,-34615.23046875,894.8770141601562,-5910.01904296875,37370.984375,16259.369140625,25943.486328125,-23419.955078125,-2006.751953125,34873.10546875,-374006.46875,15302.091796875,36193.72265625,-37700.1640625,14777.4189453125,-5358.60888671875,11059.819466365
-31571.408203125,14482.6787109375,22175.400390625,2379.0009765625,25237.646484375,-6483.0888671875,-59514.57421875,-56523.078125,22140.7734375,-2925.365966796875,7613.23876953125,18217.142578125,-25316.607421875,44764.5546875,-331609.5625,18987.212890625,9910.919921875,-34590.91015625,923.5050048828125,-5894.626953125,37391.18359375,16282.240234375,25914.337890625,-23383.171875,-1977.364990234375,34894.73828125,-373979.65625,15325.716796875,36222.31640625,-37657.96875,14795.0029296875,-5319.34814453125,11059.821466365
-31561.052734375,14491.0703125,22200.8515625,2382.676025390625,25252.455078125,-6464.35986328125,-59504.40625,-56509.98046875,22152.974609375,-2894.987060546875,7621.38916015625,18224.779296875,-25354.0546875,44747.4765625,-331594.96875,18996.3671875,9849.47265625,-34581.73046875,906.364990234375,-5885.72216796875,37396.40625,16280.001953125,25874.7265625,-23388.34375,-1958.3890380859375,34907.5859375,-373963.75,15334.23828125,36219.43359375,-37632.28515625,14780.119140625,-5296.201171875,11059.823466365
-31558.66796875,14498.81640625,22193.001953125,2391.242919921875,25256.212890625,-6461.7177734375,-59498.2734375,-56504.82421875,22153.8203125,-2905.431884765625,7626.90380859375,18207.189453125,-25379.50390625,44726.390625,-331594.8125,18995.8125,9839.8193359375,-34581.5859375,876.7269897460938,-5885.2470703125,37392.33984375,16268.7138671875,25862.517578125,-23409.6953125,-1954.6219482421875,34911.05859375,-373961.53125,15332.87890625,36204.05859375,-37631.578125,14761.9208984375,-5294.2158203125,11059.825466365
-31561.033203125,14504.79296875,22162.59765625,2402.193115234375,25253.6015625,-6470.6689453125,-59496.30078125,-56505.984375,22148.33203125,-2941.1689453125,7629.76708984375,18186.31640625,-25371.693359375,44721.7109375,-331604.53125,18991.677734375,9887.3291015625,-34586.16796875,863.5859985351562,-5891.34716796875,37384.44140625,16260.619140625,25886.08203125,-23424.560546875,-1965.0489501953125,34908.375,-373973.21875,15327.9296875,36194.40625,-37650.6796875,14758.744140625,-5310.7431640625,11059.827466364999
-31576.150390625,14491.3232421875,22151.490234375,2387.948974609375,25241.15234375,-6480.9658203125,-59508.23046875,-56517.5,22137.48046875,-2947.64892578125,7616.75,18178.63671875,-25371.212890625,44713.625,-331619.4375,18980.388671875,9889.4345703125,-34599.26953125,859.968017578125,-5909.19384765625,37358.10546875,16250.1396484375,25877.072265625,-23429.92578125,-1975.7919921875,34893.57421875,-373988.125,15313.4384765625,36183.23046875,-37662.22265625,14750.99609375,-5321.962890625,11059.829466365
