P7,P4,Cz,Pz,P3,P8,O1,O2,T8,F8,C4,F4,Fp2,Fz,C3,F3,Fp1,T7,F7,Oz,PO3,AF3,FC5,FC1,CP5,CP1,CP2,CP6,AF4,FC2,FC6,PO4,Timestamp
-9572.9697265625,-11598.1357421875,-13120.8056640625,-12327.2861328125,-20038.5234375,-20053.708984375,-19924.087890625,-9871.677734375,-9177.1728515625,-9054.1171875,-11403.2890625,-9594.408203125,-20078.21875,-20130.146484375,-19893.14453125,-20058.1171875,-8790.23046875,-14357.232421875,-15804.32421875,-10723.171875,-10417.3662109375,-10275.57421875,-13712.822265625,-10565.8525390625,-20019.86328125,-20068.173828125,-19912.37109375,-19767.44140625,-12760.884765625,-8671.27734375,-13017.3525390625,-11762.58203125,4768.257466364999
-10125.3779296875,-12193.05078125,-13603.029296875,-12932.0,-20212.712890625,-20250.51953125,-20275.734375,-10445.201171875,-9789.0908203125,-9770.625,-11985.0703125,-10166.095703125,-20251.96484375,-20307.873046875,-20217.025390625,-20273.20703125,-9158.712890625,-14826.35546875,-15984.802734375,-11321.1826171875,-11022.4306640625,-10846.2568359375,-14295.0361328125,-11089.7783203125,-20194.666015625,-20349.38671875,-20217.18359375,-20260.623046875,-13253.607421875,-9079.7919921875,-13499.8837890625,-12353.4638671875,4768.259466365
-9772.37890625,-11854.1181640625,-13224.2646484375,-12594.751953125,-20115.9765625,-20131.99609375,-19957.2890625,-10092.8505859375,-9465.9365234375,-9503.7216796875,-11637.95703125,-9813.828125,-20154.888671875,-20195.708984375,-19885.64453125,-20065.998046875,-8712.1025390625,-14445.0673828125,-15463.826171875,-10982.5400390625,-10688.4580078125,-10505.5517578125,-13950.5771484375,-10719.1669921875,-20096.6171875,-20107.150390625,-19932.4765625,-19802.75,-12862.849609375,-8654.4677734375,-13102.7177734375,-12011.3681640625,4768.261466365
-9043.4970703125,-11103.9345703125,-12530.4072265625,-11839.220703125,-19898.71484375,-19895.828125,-19554.078125,-9345.4560546875,-8721.5224609375,-8725.654296875,-10892.0224609375,-9069.275390625,-19937.712890625,-19966.47265625,-19478.16015625,-19762.287109375,-8033.837890625,-13750.0361328125,-14857.9619140625,-10230.017578125,-9939.5703125,-9770.41796875,-13204.77734375,-9995.5703125,-19879.1875,-19769.296875,-19561.12890625,-19254.67578125,-12143.5830078125,-7967.43505859375,-12381.9619140625,-11260.9931640625,4768.263466365
-8585.5126953125,-10614.0224609375,-12142.37109375,-11341.052734375,-19755.771484375,-19743.982421875,-19341.619140625,-8875.2041015625,-8216.044921875,-8136.31982421875,-10415.2529296875,-8599.4814453125,-19795.611328125,-19818.1015625,-19271.3671875,-19588.8984375,-7726.6298828125,-13361.0869140625,-14701.279296875,-9736.564453125,-9441.02734375,-9298.44921875,-12723.9462890625,-9565.7568359375,-19736.201171875,-19578.455078125,-19361.765625,-19006.447265625,-11739.73046875,-7630.76611328125,-11981.1845703125,-10773.06640625,4768.265466365
-9190.9541015625,-11245.7119140625,-12736.859375,-11976.7666015625,-19937.951171875,-19929.357421875,-19595.904296875,-9505.0263671875,-8836.16015625,-8788.501953125,-11043.4814453125,-9227.9736328125,-19977.880859375,-20004.412109375,-19538.646484375,-19807.12890625,-8300.0986328125,-13947.6318359375,-15210.0400390625,-10368.380859375,-10063.9697265625,-9916.25,-13353.4130859375,-10179.2734375,-19918.818359375,-19803.1328125,-19605.18359375,-19345.447265625,-12350.4306640625,-8215.0537109375,-12589.2763671875,-11404.375,4768.267466365
-9563.4833984375,-11648.16015625,-13037.154296875,-12385.78125,-20056.10546875,-20061.841796875,-19897.333984375,-9890.1298828125,-9255.8671875,-9295.619140625,-11434.3662109375,-9613.0166015625,-20095.470703125,-20133.73046875,-19856.341796875,-20013.45703125,-8525.6181640625,-14248.3115234375,-15288.0244140625,-10774.6484375,-10475.8095703125,-10304.2138671875,-13743.6640625,-10527.076171875,-20037.484375,-20036.65234375,-19877.1875,-19818.447265625,-12667.044921875,-8469.0830078125,-12903.4345703125,-11804.4658203125,4768.269466365
-9283.2392578125,-11364.75390625,-12728.8310546875,-12103.2431640625,-19975.451171875,-20002.65234375,-19998.931640625,-9603.0576171875,-8986.1748046875,-9049.166015625,-11147.4140625,-9322.15625,-20014.734375,-20067.521484375,-19946.3125,-20028.03125,-8200.96875,-13951.921875,-14953.8603515625,-10495.427734375,-10200.123046875,-10026.8173828125,-13455.8330078125,-10231.6259765625,-19958.025390625,-20085.720703125,-19950.16015625,-19892.580078125,-12359.0263671875,-8151.0771484375,-12595.90234375,-11520.4697265625,4768.2714663649995
-8686.357421875,-10726.287109375,-12171.466796875,-11457.1611328125,-19789.869140625,-19817.529296875,-19431.248046875,-8979.14453125,-8344.5419921875,-8326.078125,-10518.5048828125,-8698.03515625,-19829.556640625,-19871.50390625,-19300.228515625,-19652.8359375,-7729.23681640625,-13414.5078125,-14637.7939453125,-9855.5322265625,-9562.796875,-9408.962890625,-12827.666015625,-9644.447265625,-19770.46484375,-19686.443359375,-19443.435546875,-18967.279296875,-11791.9990234375,-7646.25,-12038.283203125,-10885.591796875,4768.273466365
-8653.5546875,-10653.8017578125,-12214.3857421875,-11377.3310546875,-19765.111328125,-19697.595703125,-19047.85546875,-8930.2900390625,-8247.125,-8106.31005859375,-10460.6474609375,-8650.056640625,-19804.33984375,-19784.94921875,-19003.724609375,-19407.49609375,-7897.4482421875,-13464.826171875,-14986.728515625,-9779.921875,-9478.6513671875,-9349.69921875,-12770.7451171875,-9642.7197265625,-19745.388671875,-19342.189453125,-19102.201171875,-18748.12109375,-11832.23828125,-7770.5859375,-12089.994140625,-10817.306640625,4768.275466364999
-9576.822265625,-11602.98828125,-13125.4853515625,-12331.6240234375,-20040.681640625,-20055.876953125,-19929.908203125,-9879.650390625,-9182.2646484375,-9059.21875,-11408.4326171875,-9595.8271484375,-20079.390625,-20130.814453125,-19899.265625,-20062.380859375,-8793.814453125,-14362.390625,-15806.99609375,-10729.78515625,-10421.4521484375,-10279.0458984375,-13717.9482421875,-10571.427734375,-20021.734375,-20072.857421875,-19919.048828125,-19772.716796875,-12764.9443359375,-8675.490234375,-13021.0283203125,-11766.501953125,4768.277466365
-10122.5224609375,-12190.5830078125,-13599.0146484375,-12929.23046875,-20211.966796875,-20249.15234375,-20272.931640625,-10445.9169921875,-9787.15625,-9768.44921875,-11982.4345703125,-10159.3984375,-20250.671875,-20307.294921875,-20214.29296875,-20271.40234375,-9155.453125,-14822.5322265625,-15979.080078125,-11319.0537109375,-11018.8720703125,-10843.0888671875,-14291.814453125,-11087.138671875,-20193.220703125,-20347.91796875,-20215.46875,-20257.505859375,-13250.501953125,-9076.5712890625,-13495.66015625,-12350.255859375,4768.279466364999
-9761.380859375,-11842.0361328125,-13211.4873046875,-12581.2099609375,-20111.8984375,-20127.931640625,-19951.8203125,-10083.24609375,-9454.5771484375,-9490.44140625,-11626.40625,-9797.7626953125,-20151.494140625,-20192.390625,-19879.607421875,-20061.83203125,-8700.91015625,-14432.783203125,-15451.31640625,-10970.921875,-10676.712890625,-10493.208984375,-13937.28515625,-10706.3525390625,-20092.94140625,-20102.560546875,-19927.44140625,-19795.40234375,-12850.4658203125,-8642.443359375,-13090.09375,-11998.875,4768.281466365
-9028.4443359375,-11088.162109375,-12516.51171875,-11821.6787109375,-19893.923828125,-19890.986328125,-19548.423828125,-9330.3916015625,-8704.478515625,-8709.0576171875,-10878.0537109375,-9053.734375,-19933.01171875,-19961.611328125,-19472.26171875,-19757.126953125,-8020.97216796875,-13736.919921875,-14845.4111328125,-10214.724609375,-9923.8388671875,-9755.62890625,-13188.240234375,-9980.642578125,-19874.5078125,-19764.40625,-19555.748046875,-19248.181640625,-12129.724609375,-7953.287109375,-12366.9990234375,-11244.529296875,4768.283466365
-8580.7197265625,-10607.8525390625,-12137.3818359375,-11336.0224609375,-19754.482421875,-19742.236328125,-19340.06640625,-8870.828125,-8209.94921875,-8131.0478515625,-10411.35546875,-8594.015625,-19793.732421875,-19816.677734375,-19270.2890625,-19587.412109375,-7722.68017578125,-13356.9951171875,-14698.0087890625,-9732.5595703125,-9436.45703125,-9293.1337890625,-12718.4775390625,-9561.16796875,-19734.6796875,-19577.39453125,-19360.673828125,-19005.8203125,-11734.955078125,-7627.44921875,-11977.517578125,-10767.9404296875,4768.285466365
-9194.10546875,-11248.5537109375,-12739.125,-11979.8671875,-19939.00390625,-19930.115234375,-19597.6796875,-9510.01953125,-8840.3876953125,-8792.794921875,-11047.2841796875,-9229.0703125,-19978.8671875,-20004.62109375,-19541.01953125,-19808.794921875,-8303.6337890625,-13951.025390625,-15210.646484375,-10372.35546875,-10067.68359375,-9920.6240234375,-13356.158203125,-10181.9462890625,-19920.0078125,-19804.806640625,-19607.11328125,-19348.880859375,-12353.220703125,-8217.5361328125,-12592.6630859375,-11406.9833984375,4768.287466365
-9562.1865234375,-11646.951171875,-13037.376953125,-12383.8916015625,-20055.970703125,-20062.326171875,-19899.25390625,-9891.318359375,-9255.681640625,-9294.41796875,-11433.5517578125,-9609.89453125,-20095.12890625,-20133.068359375,-19858.037109375,-20014.931640625,-8526.0947265625,-14248.1015625,-15286.63671875,-10775.650390625,-10476.236328125,-10305.052734375,-13742.994140625,-10526.0263671875,-20037.4296875,-20037.7890625,-19878.841796875,-19822.392578125,-12666.841796875,-8469.1845703125,-12902.3779296875,-11802.7470703125,4768.2894663649995
-9280.9951171875,-11361.38671875,-12729.052734375,-12100.1259765625,-19975.7734375,-20002.576171875,-19999.408203125,-9602.107421875,-8984.5771484375,-9047.1630859375,-11145.8173828125,-9318.6787109375,-20014.572265625,-20067.2890625,-19945.9296875,-20028.701171875,-8201.6220703125,-13950.578125,-14954.6669921875,-10493.1533203125,-10199.111328125,-10025.5888671875,-13454.9296875,-10229.8017578125,-19957.42578125,-20086.201171875,-19950.02734375,-19890.474609375,-12357.8203125,-8150.701171875,-12594.31640625,-11518.6025390625,4768.291466365
-8685.2431640625,-10722.8974609375,-12171.8759765625,-11454.6298828125,-19790.18359375,-19816.275390625,-19426.056640625,-8977.1328125,-8342.9111328125,-8321.322265625,-10516.3720703125,-8695.513671875,-19829.11328125,-19869.75390625,-19294.8671875,-19650.189453125,-7730.9140625,-13412.1416015625,-14642.1484375,-9852.3359375,-9560.728515625,-9406.1953125,-12827.521484375,-9642.8251953125,-19769.44140625,-19681.828125,-19437.79296875,-18961.48046875,-11791.5390625,-7647.8330078125,-12039.3623046875,-10883.0703125,4768.293466364999
-8657.814453125,-10656.6005859375,-12218.3837890625,-11381.93359375,-19765.490234375,-19698.158203125,-19051.07421875,-8933.4580078125,-8251.693359375,-8108.0087890625,-10465.6494140625,-8655.5390625,-19805.779296875,-19785.51953125,-19007.0546875,-19410.2890625,-7903.35595703125,-13469.5458984375,-14992.9453125,-9782.87109375,-9483.3681640625,-9352.46875,-12776.0322265625,-9646.681640625,-19745.68359375,-19343.58984375,-19104.6875,-18752.41015625,-11836.7998046875,-7776.47900390625,-12096.2470703125,-10821.37890625,4768.295466365
-9581.13671875,-11608.6220703125,-13129.2255859375,-12338.9189453125,-20041.533203125,-20058.0234375,-19935.890625,-9883.3271484375,-9187.4697265625,-9065.7626953125,-11413.7666015625,-9602.708984375,-20080.861328125,-20132.97265625,-19905.548828125,-20065.37890625,-8798.74609375,-14365.912109375,-15808.818359375,-10733.8515625,-10428.1689453125,-10284.4736328125,-13723.2314453125,-10575.8447265625,-20023.447265625,-20077.427734375,-19923.7890625,-19781.751953125,-12769.103515625,-8679.6552734375,-13026.318359375,-11771.97265625,4768.297466364999
-10112.1064453125,-12181.94921875,-13589.5048828125,-12921.201171875,-20209.154296875,-20246.796875,-20269.052734375,-10436.1943359375,-9777.201171875,-9760.8046875,-11973.2841796875,-10150.8779296875,-20247.904296875,-20304.029296875,-20210.1484375,-20267.62890625,-9145.3984375,-14811.4326171875,-15966.83203125,-11308.8779296875,-11010.43359375,-10834.921875,-14282.583984375,-11076.3857421875,-20191.11328125,-20343.841796875,-20211.38671875,-20252.9375,-13240.2978515625,-9065.3203125,-13486.9013671875,-12340.765625,4768.299466365
-9748.1015625,-11829.43359375,-13199.1904296875,-12569.40625,-20108.33984375,-20124.98046875,-19945.970703125,-10069.6669921875,-9441.5458984375,-9479.068359375,-11613.36328125,-9786.9892578125,-20147.79296875,-20188.884765625,-19873.658203125,-20057.201171875,-8689.109375,-14419.5595703125,-15438.6669921875,-10957.5966796875,-10664.5966796875,-10481.576171875,-13925.0458984375,-10695.640625,-20089.51171875,-20096.759765625,-19921.814453125,-19787.833984375,-12838.1103515625,-8628.970703125,-13076.837890625,-11986.2373046875,4768.301466365
-9021.4384765625,-11080.1591796875,-12510.115234375,-11814.40625,-19891.8203125,-19888.86328125,-19545.10546875,-9327.150390625,-8696.8974609375,-8700.81640625,-10869.83203125,-9043.9365234375,-19930.76953125,-19960.1328125,-19468.826171875,-19753.490234375,-8014.29296875,-13730.1123046875,-14840.4560546875,-10207.390625,-9917.6279296875,-9748.32421875,-13180.181640625,-9974.34765625,-19872.44140625,-19760.06640625,-19552.24609375,-19243.798828125,-12122.6806640625,-7947.2880859375,-12361.2080078125,-11236.822265625,4768.303466365
-8583.322265625,-10611.734375,-12141.5078125,-11338.69921875,-19755.275390625,-19743.1015625,-19341.44140625,-8879.5830078125,-8213.73046875,-8133.93994140625,-10414.3388671875,-8593.1396484375,-19794.95703125,-19818.283203125,-19271.181640625,-19587.8984375,-7726.63720703125,-13361.5908203125,-14702.271484375,-9735.3203125,-9440.2822265625,-9297.17578125,-12721.173828125,-9564.8505859375,-19735.615234375,-19577.578125,-19361.1015625,-19006.662109375,-11739.1962890625,-7631.787109375,-11982.134765625,-10770.6025390625,4768.305466365
-9206.603515625,-11263.3173828125,-12751.3818359375,-11994.240234375,-19943.28515625,-19934.16796875,-19603.318359375,-9527.0126953125,-8853.8515625,-8808.2958984375,-11061.63671875,-9238.7783203125,-19982.86328125,-20009.96875,-19546.173828125,-19813.794921875,-8315.1396484375,-13963.5244140625,-15221.0185546875,-10385.623046875,-10082.3701171875,-9935.0732421875,-13370.8017578125,-10196.9921875,-19924.251953125,-19810.005859375,-19612.61328125,-19356.287109375,-12365.9111328125,-8229.96484375,-12605.4716796875,-11420.2978515625,4768.3074663649995
-9570.84765625,-11655.865234375,-13043.3046875,-12394.5517578125,-20059.08203125,-20065.044921875,-19904.134765625,-9902.9814453125,-9263.2587890625,-9304.6376953125,-11443.310546875,-9615.8388671875,-20098.2421875,-20136.380859375,-19863.375,-20018.970703125,-8533.662109375,-14256.4853515625,-15293.9619140625,-10783.8271484375,-10485.5380859375,-10314.611328125,-13751.794921875,-10534.8779296875,-20040.130859375,-20042.25390625,-19883.8359375,-19829.337890625,-12674.9169921875,-8476.6298828125,-12910.67578125,-11811.2958984375,4768.309466365
-9285.7138671875,-11365.18359375,-12732.841796875,-12104.54296875,-19977.091796875,-20003.771484375,-20001.154296875,-9608.462890625,-8987.6826171875,-9050.8623046875,-11150.1787109375,-9319.6416015625,-20016.03125,-20068.650390625,-19947.71875,-20029.861328125,-8204.57421875,-13954.8740234375,-14959.3798828125,-10497.6318359375,-10202.2529296875,-10028.337890625,-13457.7490234375,-10233.216796875,-19958.3359375,-20088.693359375,-19951.876953125,-19891.83984375,-12361.0703125,-8153.22314453125,-12598.0400390625,-11520.7373046875,4768.311466364999
-8688.5068359375,-10725.279296875,-12175.9931640625,-11458.3984375,-19790.837890625,-19816.3828125,-19424.87890625,-8982.6533203125,-8345.0732421875,-8323.8330078125,-10519.568359375,-8694.5234375,-19830.3359375,-19871.416015625,-19293.412109375,-19648.611328125,-7733.83984375,-13418.8837890625,-14649.369140625,-9857.9228515625,-9564.615234375,-9409.8408203125,-12829.3408203125,-9645.94140625,-19770.302734375,-19680.73828125,-19437.0703125,-18960.119140625,-11795.0634765625,-7651.7099609375,-12042.5009765625,-10885.3974609375,4768.313466365
-8665.6826171875,-10664.4755859375,-12227.193359375,-11388.7099609375,-19767.830078125,-19700.478515625,-19058.564453125,-8943.7607421875,-8257.7578125,-8114.8349609375,-10473.212890625,-8658.8056640625,-19807.873046875,-19790.755859375,-19014.26171875,-19416.0,-7911.5908203125,-13478.728515625,-15003.3720703125,-9791.943359375,-9491.333984375,-9361.4560546875,-12783.236328125,-9654.796875,-19747.69140625,-19349.115234375,-19111.306640625,-18760.314453125,-11844.28515625,-7785.6630859375,-12104.5966796875,-10827.65234375,4768.315466364999
-9590.037109375,-11615.9521484375,-13136.9462890625,-12346.091796875,-20043.7109375,-20060.99609375,-19944.380859375,-9893.90625,-9195.61328125,-9074.708984375,-11420.4697265625,-9605.1923828125,-20083.23046875,-20136.4375,-19912.48828125,-20070.57421875,-8804.9111328125,-14373.3134765625,-15812.8916015625,-10741.2080078125,-10435.5234375,-10292.0068359375,-13731.53515625,-10582.79296875,-20025.376953125,-20083.8125,-19930.578125,-19790.69140625,-12775.2470703125,-8685.6025390625,-13033.4296875,-11779.22265625,4768.317466365
-10110.8369140625,-12179.580078125,-13587.6220703125,-12917.7421875,-20208.814453125,-20245.6015625,-20266.59375,-10438.263671875,-9775.291015625,-9759.6943359375,-11970.76171875,-10143.4130859375,-20248.703125,-20303.47265625,-20207.728515625,-20265.845703125,-9142.08984375,-14809.5576171875,-15962.767578125,-11307.0634765625,-11007.91796875,-10832.5703125,-14280.0234375,-11075.3154296875,-20191.037109375,-20341.974609375,-20208.17578125,-20250.609375,-13236.876953125,-9061.8935546875,-13483.6279296875,-12338.701171875,4768.319466365
-9741.1142578125,-11821.611328125,-13192.4326171875,-12561.0888671875,-20106.197265625,-20122.009765625,-19942.55078125,-10065.5556640625,-9434.248046875,-9471.9365234375,-11606.841796875,-9776.62890625,-20146.353515625,-20186.431640625,-19869.9609375,-20053.73828125,-8681.8095703125,-14412.5224609375,-15431.591796875,-10950.4609375,-10657.76953125,-10473.953125,-13916.7119140625,-10688.4765625,-20087.72265625,-20093.166015625,-19918.119140625,-19782.3203125,-12830.7109375,-8622.06640625,-13069.865234375,-11978.435546875,4768.321466365
